-4.190555810928344727e-01;3.578122854232788086e-01;6.113843619823455811e-02;2.953271009027957916e-02;2.760561704635620117e-01;-2.681314647197723389e-01;1.437957882881164551e-01;6.297450512647628784e-02;-3.645960241556167603e-02;-9.941484779119491577e-03;5.814987421035766602e-01;9.949869662523269653e-02;7.371570169925689697e-02;4.142895042896270752e-01;2.858597040176391602e-01;-3.630644455552101135e-02;3.694001436233520508e-01;-1.501775830984115601e-01;1.911776214838027954e-01;-2.528843283653259277e-01;1.096540093421936035e-01;3.327640295028686523e-01;1.099826246500015259e-01;-2.607462704181671143e-01;5.780197307467460632e-02;-6.277652978897094727e-01;-2.695490121841430664e-01;-2.303602695465087891e-01;-4.837929457426071167e-02;1.569199413061141968e-01;-1.884551495313644409e-01;1.364217102527618408e-01;2.175315655767917633e-02;2.700110673904418945e-01;-1.533471494913101196e-01;9.305858612060546875e-02;-2.388130873441696167e-01;-2.128884941339492798e-02;1.323176622390747070e-01;-2.320147603750228882e-01;3.364004194736480713e-01;1.572466269135475159e-02;-3.688180148601531982e-01;-2.093360126018524170e-01;3.116363286972045898e-01
7.736643403768539429e-02;-3.044941425323486328e-01;2.163369804620742798e-01;7.212618738412857056e-02;-2.556241154670715332e-01;5.577220320701599121e-01;-2.560948431491851807e-01;5.288736224174499512e-01;4.037331640720367432e-01;3.709117472171783447e-01;-1.587183773517608643e-01;-3.293018043041229248e-01;-4.534989595413208008e-01;-1.158465370535850525e-01;2.073342353105545044e-01;2.056026160717010498e-01;2.555523626506328583e-02;-1.329258978366851807e-01;-1.284768581390380859e-01;-1.971642225980758667e-01;3.704934567213058472e-02;1.342159323394298553e-02;7.959275506436824799e-03;-1.600455641746520996e-01;-7.267533335834741592e-03;-2.909110784530639648e-01;2.561159729957580566e-01;9.892082959413528442e-02;2.367623746395111084e-01;-6.274899840354919434e-01;-2.336314022541046143e-01;1.074694916605949402e-01;4.880996644496917725e-01;3.520177304744720459e-01;-4.173279404640197754e-01;-1.592244654893875122e-01;3.855263292789459229e-01;1.163357570767402649e-01;1.092923283576965332e-01;-3.886939883232116699e-01;9.446994401514530182e-03;-4.253475964069366455e-01;-5.871065706014633179e-02;2.346155494451522827e-01;-1.762331426143646240e-01
1.282379329204559326e-01;1.083101183176040649e-01;2.065590620040893555e-01;-4.271951615810394287e-01;-2.659387588500976562e-01;2.092141471803188324e-02;2.927290201187133789e-01;-5.059580206871032715e-01;1.422835290431976318e-01;-2.354762107133865356e-01;3.773654997348785400e-02;3.977833986282348633e-01;9.220345318317413330e-02;-8.873469382524490356e-02;-2.174520939588546753e-01;-3.263287842273712158e-01;-1.760984808206558228e-01;6.995775550603866577e-02;4.767408072948455811e-01;1.425375510007143021e-02;1.169123128056526184e-01;-3.932730853557586670e-01;2.504399418830871582e-01;3.908199667930603027e-01;-2.838776074349880219e-02;3.339045643806457520e-01;1.762487292289733887e-01;3.669902086257934570e-01;1.937658339738845825e-01;8.942943066358566284e-02;1.043917313218116760e-01;1.310969144105911255e-01;-3.714122474193572998e-01;-2.164808660745620728e-01;3.742546737194061279e-01;2.796021401882171631e-01;-4.596911370754241943e-01;-1.210502013564109802e-01;3.425296768546104431e-02;4.619003832340240479e-01;-2.912620902061462402e-01;-2.476825267076492310e-01;3.012093007564544678e-01;-6.507607102394104004e-01;-9.721545875072479248e-02
9.864935278892517090e-02;-1.485158596187829971e-02;-1.931676268577575684e-02;1.435788422822952271e-01;4.938806593418121338e-01;4.219174385070800781e-02;-6.221952289342880249e-02;1.311517059803009033e-01;2.506905496120452881e-01;-2.960043549537658691e-01;-4.026573896408081055e-02;3.296281397342681885e-01;-6.630952656269073486e-02;4.402597248554229736e-02;6.400401145219802856e-02;-1.998040527105331421e-01;-3.659686446189880371e-01;2.058584541082382202e-01;1.441103816032409668e-01;-1.082519739866256714e-01;-2.378918677568435669e-01;-7.276371121406555176e-02;-9.324779361486434937e-02;-1.563185602426528931e-01;-5.138520002365112305e-01;4.143904447555541992e-01;-4.523688256740570068e-01;1.374331414699554443e-01;1.475337594747543335e-01;1.263490468263626099e-01;7.633874565362930298e-02;1.939925178885459900e-02;-2.192968577146530151e-01;-1.448406931012868881e-02;3.119759559631347656e-01;-1.602666825056076050e-01;-1.161932647228240967e-01;-5.170243605971336365e-02;1.116075813770294189e-01;1.122143790125846863e-01;1.686062961816787720e-01;-1.289793550968170166e-01;-1.348645985126495361e-01;-4.733313322067260742e-01;3.147702515125274658e-01
-5.756430625915527344e-01;3.241558670997619629e-01;-4.744651317596435547e-01;2.545097470283508301e-01;-5.227249860763549805e-01;1.302113570272922516e-02;-5.285678803920745850e-02;2.977564930915832520e-01;-1.385034769773483276e-01;-7.585881650447845459e-02;3.523714467883110046e-02;1.498782336711883545e-01;2.906730473041534424e-01;-1.560356020927429199e-01;6.162333115935325623e-02;2.602453809231519699e-03;-2.959879636764526367e-01;5.082689523696899414e-01;-3.739480078220367432e-01;-2.039516270160675049e-01;1.230281293392181396e-01;-4.049152135848999023e-01;3.145198523998260498e-01;-3.548671007156372070e-01;3.264538943767547607e-01;-2.843881547451019287e-01;1.763318628072738647e-01;3.664073944091796875e-01;1.735221594572067261e-01;1.284789294004440308e-01;-3.578505218029022217e-01;2.281703799962997437e-02;-6.267931312322616577e-02;2.250386476516723633e-01;1.232886537909507751e-01;2.656562030315399170e-01;2.007301896810531616e-01;2.026182115077972412e-01;5.387818440794944763e-02;-2.299003154039382935e-01;2.593858242034912109e-01;-3.154247999191284180e-01;1.211292818188667297e-01;-2.468620613217353821e-02;3.916555941104888916e-01
-1.047382831573486328e+00;1.381524503231048584e-01;3.167397975921630859e-01;-3.385776281356811523e-01;-3.903549537062644958e-02;-3.359369933605194092e-01;4.244152009487152100e-01;-3.489404618740081787e-01;6.159667670726776123e-02;-2.451720386743545532e-01;-1.198403164744377136e-01;-4.049341976642608643e-01;-2.110781222581863403e-01;3.515031933784484863e-01;-1.786098778247833252e-01;1.780225932598114014e-01;1.024113744497299194e-01;-2.817660272121429443e-01;2.022825926542282104e-01;2.510020732879638672e-01;2.942766249179840088e-01;2.536546811461448669e-02;2.923334836959838867e-01;1.404888480901718140e-01;3.832120299339294434e-01;-3.161946535110473633e-01;2.163250893354415894e-01;2.106115669012069702e-01;2.756704688072204590e-01;-4.201404154300689697e-01;-1.147885546088218689e-01;-3.051007688045501709e-01;-4.251359403133392334e-02;8.105478435754776001e-02;-3.648506999015808105e-01;-2.121119648218154907e-01;2.034134268760681152e-01;3.893201351165771484e-01;-3.889344334602355957e-01;-1.607433855533599854e-01;2.296705245971679688e-01;1.186656579375267029e-01;2.911023795604705811e-01;3.507840931415557861e-01;-1.218817755579948425e-01
1.051430241204798222e-03;-2.719598412513732910e-01;-3.816984593868255615e-02;8.379435539245605469e-02;-1.390134245157241821e-01;-4.453932493925094604e-02;3.006202280521392822e-01;-3.167823851108551025e-01;-5.368456616997718811e-02;-3.572065010666847229e-02;1.503220796585083008e-01;-2.001733928918838501e-01;-3.108188509941101074e-01;1.467114984989166260e-01;4.251905158162117004e-02;9.602522104978561401e-02;-1.847163438796997070e-01;2.778819799423217773e-01;-1.163167804479598999e-01;-1.344870179891586304e-01;1.563576459884643555e-01;-5.992492288351058960e-02;3.021163046360015869e-01;5.619361624121665955e-02;-3.648632019758224487e-02;-1.136128902435302734e-01;2.995380163192749023e-01;-2.453783154487609863e-02;2.328673452138900757e-01;-1.527557075023651123e-01;7.614386081695556641e-02;2.571111917495727539e-01;3.025943646207451820e-03;-1.860927790403366089e-01;-1.363113150000572205e-02;-3.743227943778038025e-02;-1.925341039896011353e-01;-2.917825430631637573e-02;1.140766218304634094e-01;8.861894160509109497e-02;7.303586602210998535e-02;2.960475981235504150e-01;4.841802641749382019e-02;-2.418432533740997314e-01;2.507704198360443115e-01
3.154605627059936523e-01;4.251170456409454346e-01;-1.931671351194381714e-01;4.778994321823120117e-01;3.560981750488281250e-01;-2.071606069803237915e-01;-4.049344956874847412e-01;3.507695496082305908e-01;2.393980175256729126e-01;-4.168072640895843506e-01;-2.466502189636230469e-01;-5.449341535568237305e-01;2.271999269723892212e-01;-3.679641336202621460e-02;-2.633950114250183105e-01;3.543054461479187012e-01;-1.213423460721969604e-01;-2.045583911240100861e-02;-6.166191101074218750e-01;4.098575934767723083e-02;8.619589358568191528e-02;-3.755056858062744141e-01;3.356982171535491943e-01;2.194122672080993652e-01;-2.572318613529205322e-01;1.888955235481262207e-01;-4.981860220432281494e-01;-1.692203134298324585e-01;4.796503856778144836e-02;-1.269140541553497314e-01;4.610205590724945068e-01;4.973491430282592773e-01;-3.544401824474334717e-01;-6.180272903293371201e-03;-3.429927676916122437e-02;3.009785413742065430e-01;8.043413050472736359e-03;-1.890534013509750366e-01;5.681475400924682617e-01;-3.040492534637451172e-01;9.681199491024017334e-02;-1.913150697946548462e-01;3.576524257659912109e-01;-1.206814572215080261e-01;-3.468315303325653076e-01
2.159386873245239258e-01;3.074846863746643066e-01;-1.799526214599609375e-01;-3.540079295635223389e-01;-1.342058777809143066e-01;-2.727827131748199463e-01;-4.932873696088790894e-02;-1.960107833147048950e-01;2.249410152435302734e-01;4.668019413948059082e-01;-1.125274598598480225e-01;3.815521895885467529e-01;4.241018742322921753e-02;-5.751446634531021118e-02;3.402011692523956299e-01;-4.071686863899230957e-01;4.045754075050354004e-01;-2.601909637451171875e-01;3.488027453422546387e-01;9.421109408140182495e-02;-1.746224761009216309e-01;3.793477714061737061e-01;-5.021705105900764465e-02;-1.605643182992935181e-01;2.803784608840942383e-01;-6.554555892944335938e-01;-7.927116155624389648e-01;4.101357981562614441e-02;-1.401125490665435791e-01;1.596424281597137451e-01;2.916195895522832870e-03;-5.527430772781372070e-01;3.354272842407226562e-01;-2.565172314643859863e-01;3.028899729251861572e-01;4.356265440583229065e-02;4.589143022894859314e-02;2.883320450782775879e-01;-5.812250375747680664e-01;6.611421704292297363e-02;2.510658800601959229e-01;2.424282766878604889e-02;2.152911573648452759e-01;-1.189733296632766724e-01;-2.197085414081811905e-03
-1.746499836444854736e-01;-2.809226512908935547e-01;1.552890092134475708e-01;-4.020470753312110901e-02;1.049953922629356384e-01;1.659616678953170776e-01;-1.398507207632064819e-01;4.962894320487976074e-02;3.358551859855651855e-01;2.807941660284996033e-02;-1.892616748809814453e-01;2.177487164735794067e-01;1.606720834970474243e-01;1.536840498447418213e-01;2.271526008844375610e-01;-3.463953137397766113e-01;1.419128328561782837e-01;2.836747467517852783e-01;-1.992550939321517944e-01;-1.064164862036705017e-01;1.281110346317291260e-01;-8.891484886407852173e-02;-1.596516519784927368e-01;-1.697162985801696777e-01;2.266544289886951447e-02;2.076979428529739380e-01;3.458333611488342285e-01;-8.500482141971588135e-02;-1.389094144105911255e-01;2.149527966976165771e-01;1.900292485952377319e-01;-1.123115122318267822e-01;-5.178322643041610718e-02;5.437398329377174377e-02;-7.761939615011215210e-02;-3.022297658026218414e-02;-4.936558902263641357e-01;1.135671883821487427e-01;8.385224640369415283e-02;2.413401603698730469e-01;2.407332211732864380e-01;4.598295092582702637e-01;2.484677731990814209e-01;-6.300969123840332031e-01;-8.591642975807189941e-02
