-7.156530767679214478e-02
-6.549996882677078247e-02
-7.284670323133468628e-02
-8.732812851667404175e-02
-8.213163167238235474e-02
-5.621480569243431091e-02
1.203021779656410217e-02
-6.048860773444175720e-02
1.152725331485271454e-02
-5.073924362659454346e-02
-4.064492508769035339e-02
5.914325118064880371e-01
5.489168688654899597e-02
-3.828877955675125122e-02
1.177735812962055206e-02
1.660990901291370392e-02
-6.226300820708274841e-02
-9.422782808542251587e-02
-5.309368669986724854e-02
4.957713186740875244e-02
2.250377647578716278e-02
3.321534395217895508e-01
-1.917441189289093018e-02
1.221294403076171875e-01
5.621470883488655090e-02
7.908216863870620728e-02
-6.808768212795257568e-02
4.125153720378875732e-01
8.035790920257568359e-02
9.350528940558433533e-03
-5.128625035285949707e-02
4.116085916757583618e-02
-6.490156054496765137e-02
-5.932370200753211975e-02
5.232454463839530945e-02
2.635931968688964844e-02
-6.426201760768890381e-02
-2.098644524812698364e-01
-2.093714475631713867e-02
9.949456900358200073e-02
-1.099851168692111969e-02
-3.223269945010542870e-03
-1.285525262355804443e-01
4.785705357789993286e-03
-5.452124029397964478e-02
