1.124904155731201172e-01
-4.957750439643859863e-02
-9.542135149240493774e-02
-7.119266688823699951e-02
6.486342847347259521e-02
-4.470389802008867264e-03
-6.422521173954010010e-02
8.982151746749877930e-03
-8.884042501449584961e-02
5.808811634778976440e-02
5.462177097797393799e-03
-7.059571892023086548e-02
-6.335559301078319550e-03
-2.060076780617237091e-02
6.483905017375946045e-02
-9.663818404078483582e-03
-7.065731100738048553e-03
-8.177476003766059875e-03
2.278983965516090393e-02
-3.627297654747962952e-02
4.130332171916961670e-02
1.787124574184417725e-02
-7.827156037092208862e-02
-1.884466037154197693e-02
-1.343434303998947144e-02
-4.376374185085296631e-02
3.826105734333395958e-03
-3.936550393700599670e-02
7.663873583078384399e-02
-4.921869561076164246e-02
3.019735449925065041e-04
-1.111602932214736938e-01
8.429354429244995117e-02
-1.805285736918449402e-02
2.689817920327186584e-02
3.257941827178001404e-02
8.136096596717834473e-02
1.780231134034693241e-03
2.428066544234752655e-02
1.518237497657537460e-02
7.697859406471252441e-02
4.759986698627471924e-02
-4.510800912976264954e-02
-9.622140787541866302e-03
3.479937463998794556e-02
5.881816893815994263e-02
-1.124353241175413132e-02
-4.752137511968612671e-02
9.705212898552417755e-03
2.997614257037639618e-02
-2.315670996904373169e-02
6.187955662608146667e-02
4.021215718239545822e-03
-1.122237071394920349e-01
-9.349211305379867554e-02
-1.983865164220333099e-03
8.192151784896850586e-03
-2.243305556476116180e-02
-6.217449530959129333e-02
-1.589095802046358585e-03
5.625908076763153076e-02
-2.219502627849578857e-02
-6.584596633911132812e-02
-3.942257538437843323e-02
2.902512997388839722e-02
